item,itemLabel,website,websiteLabel
http://www.wikidata.org/entity/Q4263222,Media Nusantara Citra,https://www.mnc.co.id/,https://www.mnc.co.id/
http://www.wikidata.org/entity/Q4310655,Mikron Group,http://www.mikron.ru/,http://www.mikron.ru/
http://www.wikidata.org/entity/Q4322977,Bashneft – Novoil,http://www.bashneft.com/,http://www.bashneft.com/
http://www.wikidata.org/entity/Q4356115,Evine,http://www.evine.com,http://www.evine.com
http://www.wikidata.org/entity/Q4444193,First Media,http://www.firstmedia.com,http://www.firstmedia.com
http://www.wikidata.org/entity/Q4444193,First Media,http://www.firstmedia.co.id,http://www.firstmedia.co.id
http://www.wikidata.org/entity/Q4470691,UkrGasVydobuvannya,http://www.ugv.com.ua/,http://www.ugv.com.ua/
http://www.wikidata.org/entity/Q4479272,Uchaly Mining and Metallurgical Combine,http://www.ugok.ru/ru/,http://www.ugok.ru/ru/
http://www.wikidata.org/entity/Q4499024,Rosseti,http://www.rosseti.ru/,http://www.rosseti.ru/
http://www.wikidata.org/entity/Q4539270,Q4539270,http://yakhz.donetsksteel.com/,http://yakhz.donetsksteel.com/
http://www.wikidata.org/entity/Q4545752,1-800-Flowers,http://www.1800flowers.com/,http://www.1800flowers.com/
http://www.wikidata.org/entity/Q4642867,President Chain Store Corporation,https://www.7-11.com.tw/,https://www.7-11.com.tw/
http://www.wikidata.org/entity/Q4652575,AMC Networks,http://www.amcnetworks.com,http://www.amcnetworks.com
http://www.wikidata.org/entity/Q4688912,Astra International,http://www.astra.co.id/,http://www.astra.co.id/
http://www.wikidata.org/entity/Q4688912,Astra International,http://www.astra.co.id,http://www.astra.co.id
http://www.wikidata.org/entity/Q4693991,Agriculture Development Bank Limited,http://www.adbl.gov.np,http://www.adbl.gov.np
http://www.wikidata.org/entity/Q4742045,Amcol International Corporation,http://www.amcol.com,http://www.amcol.com
http://www.wikidata.org/entity/Q4827416,Broadcom Limited,http://www.broadcom.com/,http://www.broadcom.com/
http://www.wikidata.org/entity/Q4838851,Bachem,http://www.bachem.com/,http://www.bachem.com/
http://www.wikidata.org/entity/Q4849540,Bakrie Group,http://www.bakrie-brothers.com/,http://www.bakrie-brothers.com/
http://www.wikidata.org/entity/Q4849540,Bakrie Group,http://www.bakrie-brothers.com,http://www.bakrie-brothers.com
http://www.wikidata.org/entity/Q4855880,BankFinancial FSB,http://www.bankfinancial.com/,http://www.bankfinancial.com/
http://www.wikidata.org/entity/Q4855913,Bank Danamon Indonesia,http://www.danamon.co.id,http://www.danamon.co.id
http://www.wikidata.org/entity/Q4855913,Bank Danamon Indonesia,http://www.danamon.co.id/,http://www.danamon.co.id/
http://www.wikidata.org/entity/Q4855942,Bank Maskan,https://www.bank-maskan.ir/,https://www.bank-maskan.ir/
http://www.wikidata.org/entity/Q4855944,Bank Mellat,https://bankmellat.ir/,https://bankmellat.ir/
http://www.wikidata.org/entity/Q4855963,Bank Permata,http://www.permatabank.com/,http://www.permatabank.com/
http://www.wikidata.org/entity/Q4855963,Bank Permata,http://www.permatabank.co.id,http://www.permatabank.co.id
http://www.wikidata.org/entity/Q4900880,MNC Corporation,http://www.mncgroup.com,http://www.mncgroup.com
http://www.wikidata.org/entity/Q4900880,MNC Corporation,http://www.bhakti-investama.com/,http://www.bhakti-investama.com/
http://www.wikidata.org/entity/Q4901103,Bharat Biotech International,http://www.bharatbiotech.com/,http://www.bharatbiotech.com/
http://www.wikidata.org/entity/Q4928875,Blue Bird Corporation,https://www.blue-bird.com/blue-bird/Home.aspx,https://www.blue-bird.com/blue-bird/Home.aspx
http://www.wikidata.org/entity/Q4928875,Blue Bird Corporation,http://www.bluebirdgroup.com,http://www.bluebirdgroup.com
http://www.wikidata.org/entity/Q4944286,Boral,https://www.boral.com/,https://www.boral.com/
http://www.wikidata.org/entity/Q5011747,Bank CIMB Niaga,http://www.cimbniaga.com,http://www.cimbniaga.com
http://www.wikidata.org/entity/Q5014246,CSR Limited,http://www.csr.com.au,http://www.csr.com.au
http://www.wikidata.org/entity/Q5035431,Capital & Counties Properties,http://www.capitalandcounties.com,http://www.capitalandcounties.com
http://www.wikidata.org/entity/Q5038528,Cardinal Bank,http://www.cardinalbank.com,http://www.cardinalbank.com
http://www.wikidata.org/entity/Q5045782,Carpetright,https://www.carpetright.co.uk,https://www.carpetright.co.uk
http://www.wikidata.org/entity/Q5060140,Centex,http://www.centex.com,http://www.centex.com
http://www.wikidata.org/entity/Q5099920,China Star Entertainment Group,http://www.chinastar.com.hk,http://www.chinastar.com.hk
http://www.wikidata.org/entity/Q5138089,Coast Casinos,http://www.coastcasinos.com/,http://www.coastcasinos.com/
http://www.wikidata.org/entity/Q5151691,Comfort Systems USA,http://comfortsystemsusa.com/,http://comfortsystemsusa.com/
http://www.wikidata.org/entity/Q5217854,Litgrid,http://www.litgrid.eu/,http://www.litgrid.eu/
http://www.wikidata.org/entity/Q5254612,Delta Djakarta,http://www.deltajkt.co.id,http://www.deltajkt.co.id
http://www.wikidata.org/entity/Q5257898,Denka Company,http://www.denka.co.jp/,http://www.denka.co.jp/
http://www.wikidata.org/entity/Q5266838,Develothon,https://www.ibm.com/developerworks/mydeveloperworks/groups/service/html/communityview?communityUuid=96960515-2ea1-4391-8170-b0515d08e4da?lang=en,https://www.ibm.com/developerworks/mydeveloperworks/groups/service/html/communityview?communityUuid=96960515-2ea1-4391-8170-b0515d08e4da?lang=en
http://www.wikidata.org/entity/Q5324991,EagleBank,https://www.eaglebankcorp.com/,https://www.eaglebankcorp.com/
http://www.wikidata.org/entity/Q5379115,ENMTP,http://www.enmtp.com/,http://www.enmtp.com/
http://www.wikidata.org/entity/Q5416580,Evenflo,http://www.evenflo.com/,http://www.evenflo.com/
http://www.wikidata.org/entity/Q5421366,Explore Learning,https://www.explorelearning.co.uk/,https://www.explorelearning.co.uk/
http://www.wikidata.org/entity/Q5431972,Falkland Oil and Gas,http://www.fogl.com/,http://www.fogl.com/
http://www.wikidata.org/entity/Q5445352,Şehir Hatları,http://www.sehirhatlari.com.tr,http://www.sehirhatlari.com.tr
http://www.wikidata.org/entity/Q5445399,Ferrobaires,http://www.ferrobaires.gba.gov.ar/ferrobaires/web/#&panel1-1,http://www.ferrobaires.gba.gov.ar/ferrobaires/web/#&panel1-1
http://www.wikidata.org/entity/Q5453065,First Guaranty Bank,http://www.fgb.net/,http://www.fgb.net/
http://www.wikidata.org/entity/Q5475100,Docomo Digital Germany,http://www.net-mobile.com/,http://www.net-mobile.com/
http://www.wikidata.org/entity/Q5603070,Green Plains Renewable Energy,http://www.gpreinc.com/,http://www.gpreinc.com/
http://www.wikidata.org/entity/Q5617385,Gulf Bank of Kuwait,http://www.e-gulfbank.com/,http://www.e-gulfbank.com/
http://www.wikidata.org/entity/Q5629457,HEPCO,http://hepcoir.com/,http://hepcoir.com/
http://www.wikidata.org/entity/Q5644023,Hamamatsu Photonics,http://www.hamamatsu.com,http://www.hamamatsu.com
http://www.wikidata.org/entity/Q5834052,Export Development Bank of Iran,http://www.edbi.ir/,http://www.edbi.ir/
http://www.wikidata.org/entity/Q5961325,System Group,http://www.systemgroup.net/en,http://www.systemgroup.net/en
http://www.wikidata.org/entity/Q5973741,FXCM,http://www.fxcm.com/uk,http://www.fxcm.com/uk
http://www.wikidata.org/entity/Q5973741,FXCM,http://www.fxcm.com,http://www.fxcm.com
http://www.wikidata.org/entity/Q6011991,Metro S.A.,https://www.metro.cl,https://www.metro.cl
http://www.wikidata.org/entity/Q6025654,Indocement,http://www.indocement.co.id,http://www.indocement.co.id
http://www.wikidata.org/entity/Q6031606,Infratek,http://www.infratekgroup.com/,http://www.infratekgroup.com/
http://www.wikidata.org/entity/Q6031606,Infratek,https://infratekelsikkerhet.no/,https://infratekelsikkerhet.no/
http://www.wikidata.org/entity/Q6066862,Iran Shipbuilding & Offshore Industries Complex,http://www.isoico.co,http://www.isoico.co
http://www.wikidata.org/entity/Q6122878,Matahari Department Store,http://www.matahari.co.id,http://www.matahari.co.id
http://www.wikidata.org/entity/Q6172434,Jeanswest,http://www.jeanswest.com/,http://www.jeanswest.com/
http://www.wikidata.org/entity/Q6202545,Shanghai Jin Jiang Capital Company Limited,http://www.jinjianghotels.com.cn,http://www.jinjianghotels.com.cn
http://www.wikidata.org/entity/Q6351754,Kalbe Farma,http://www.kalbe.co.id/,http://www.kalbe.co.id/
http://www.wikidata.org/entity/Q6351754,Kalbe Farma,http://www.kalbe.co.id,http://www.kalbe.co.id
http://www.wikidata.org/entity/Q6443607,Kumari Bank Limited,http://www.kumaribank.com/,http://www.kumaribank.com/
http://www.wikidata.org/entity/Q6443607,Kumari Bank Limited,https://www.kumaribank.com/,https://www.kumaribank.com/
http://www.wikidata.org/entity/Q6556960,Lippo Cikarang,http://www.lippo-cikarang.com,http://www.lippo-cikarang.com
http://www.wikidata.org/entity/Q6926927,Moviestop,https://www.gohastings.com/custserv/custserv.jsp?pageName=GOOB,https://www.gohastings.com/custserv/custserv.jsp?pageName=GOOB
http://www.wikidata.org/entity/Q6956890,Nabil Bank Limited,http://www.nabilbank.com/,http://www.nabilbank.com/
http://www.wikidata.org/entity/Q6974456,Airport City,http://www.airport-city.co.il,http://www.airport-city.co.il
http://www.wikidata.org/entity/Q6994325,Nepal Bangladesh Bank,http://www.nbbl.com.np/index.php,http://www.nbbl.com.np/index.php
http://www.wikidata.org/entity/Q6994329,Nepal Bank Limited,http://www.nepalbank.com.np,http://www.nepalbank.com.np
http://www.wikidata.org/entity/Q96100598,Trinitan Metals and Minerals,http://www.trinitanmetals.co.id,http://www.trinitanmetals.co.id
http://www.wikidata.org/entity/Q96100601,Sarimelati Kencana,http://www.sarimelatikencana.co.id/,http://www.sarimelatikencana.co.id/
http://www.wikidata.org/entity/Q96100603,Rukun Raharja,http://www.rukunraharja.co.id,http://www.rukunraharja.co.id
http://www.wikidata.org/entity/Q96100604,Supra Boga Lestari,http://www.ranchmarket.co.id,http://www.ranchmarket.co.id
http://www.wikidata.org/entity/Q96100606,Repower Asia Indonesia,http://repowerasiaindonesia.com,http://repowerasiaindonesia.com
http://www.wikidata.org/entity/Q96100608,Jaya Sukses Makmur Sentosa,http://www.tanrise.com,http://www.tanrise.com
http://www.wikidata.org/entity/Q96100610,Bentoel International Investama,http://www.bentoelgroup.com,http://www.bentoelgroup.com
http://www.wikidata.org/entity/Q96100611,Aesler Grup Internasional,http://www.aeslergroup.com,http://www.aeslergroup.com
http://www.wikidata.org/entity/Q96100614,Radiant Utama Interinsco,http://www.radiant.co.id,http://www.radiant.co.id
http://www.wikidata.org/entity/Q96100616,Sarana Meditama Metropolitan,http://www.omni-hospitals.com,http://www.omni-hospitals.com
http://www.wikidata.org/entity/Q96100617,Satria Antaran Prima,http://www.sap-express.id,http://www.sap-express.id
http://www.wikidata.org/entity/Q96100618,Kota Satu Properti,http://www.kotasatuproperti.com,http://www.kotasatuproperti.com
http://www.wikidata.org/entity/Q96100622,Sidomulyo Selaras,http://www.sidomulyo.com,http://www.sidomulyo.com
http://www.wikidata.org/entity/Q96100625,Surya Fajar Capital,http://www.sfcapital.co.id,http://www.sfcapital.co.id
http://www.wikidata.org/entity/Q96100627,Sillo Maritime Perdana,http://www.sillomaritime.com,http://www.sillomaritime.com
http://www.wikidata.org/entity/Q96100628,Siloam International Hospitals,http://www.siloamhospitals.com,http://www.siloamhospitals.com
http://www.wikidata.org/entity/Q96100629,Siwani Makmur,http://www.siwani.co.id,http://www.siwani.co.id
http://www.wikidata.org/entity/Q96100632,Superkrane Mitra Utama,http://www.superkrane.com,http://www.superkrane.com
http://www.wikidata.org/entity/Q96100634,Northcliff Citranusa Indonesia,http://www.skybee.com,http://www.skybee.com
http://www.wikidata.org/entity/Q96100636,Satyamitra Kemas Lestari,http://www.satyamitra.com,http://www.satyamitra.com
http://www.wikidata.org/entity/Q96100641,SMR Utama,http://www.smrutama.com,http://www.smrutama.com
http://www.wikidata.org/entity/Q96100642,Selamat Sempurna,http://www.smsm.co.id,http://www.smsm.co.id
http://www.wikidata.org/entity/Q96100644,Sona Topas Tourism Industry,http://www.sonatopas.co.id/,http://www.sonatopas.co.id/
http://www.wikidata.org/entity/Q96100646,Shield On Service,http://www.sos.co.id,http://www.sos.co.id
http://www.wikidata.org/entity/Q96100647,Satria Mega Kencana,http://www.satriamegakencana.com,http://www.satriamegakencana.com
http://www.wikidata.org/entity/Q96100648,Surya Pertiwi,http://www.suryapertiwi.co.id,http://www.suryapertiwi.co.id
http://www.wikidata.org/entity/Q96100650,Sejahteraraya Anugrahjaya,http://www.mayapadahospital.com,http://www.mayapadahospital.com
http://www.wikidata.org/entity/Q96100655,Sugih Energy,http://www.sugihenergy.com,http://www.sugihenergy.com
http://www.wikidata.org/entity/Q96100657,Solusi Tunas Pratama,http://www.stptower.com,http://www.stptower.com
http://www.wikidata.org/entity/Q96100658,Super Energy,http://superenergi.com,http://superenergi.com
http://www.wikidata.org/entity/Q96100659,Lancartama Sejati,http://www.lancartamasejati.com,http://www.lancartamasejati.com
http://www.wikidata.org/entity/Q96100660,Pelayaran Tamarin Samudra,http://www.tamarin.co.id,http://www.tamarin.co.id
http://www.wikidata.org/entity/Q96100661,Sitara Propertindo,http://www.sitarapropertindo.com,http://www.sitarapropertindo.com
http://www.wikidata.org/entity/Q96100662,Express Transindo Utama,http://www.expressgroup.co.id,http://www.expressgroup.co.id
http://www.wikidata.org/entity/Q96100665,Tembaga Mulia Semanan,http://www.pttms.co.id,http://www.pttms.co.id
http://www.wikidata.org/entity/Q96100667,Transcoal Pacific,http://www.transcoalpacific.com,http://www.transcoalpacific.com
http://www.wikidata.org/entity/Q96100668,Dana Brata Luhur,http://www.tebe.co.id,http://www.tebe.co.id
http://www.wikidata.org/entity/Q96100669,Indosterling Technomedia,http://www.indosterlingtechnomedia.com,http://www.indosterlingtechnomedia.com
http://www.wikidata.org/entity/Q96100671,Telefast Indonesia,http://www.telefast.co.id,http://www.telefast.co.id
http://www.wikidata.org/entity/Q96100672,Terregra Asia Energy,http://www.terregra.com,http://www.terregra.com
http://www.wikidata.org/entity/Q96100673,Tira Austenite,http://www.tiraaustenite.com,http://www.tiraaustenite.com
http://www.wikidata.org/entity/Q96100674,Temas,http://www.temasline.com,http://www.temasline.com
http://www.wikidata.org/entity/Q96100675,Tempo Inti Media,http://korporat.tempo.co,http://korporat.tempo.co
http://www.wikidata.org/entity/Q96100676,Trimuda Nuansa Citra,http://www.ged.co.id,http://www.ged.co.id
http://www.wikidata.org/entity/Q96100677,Toba Bara Sejahtra,http://www.tobabara.com,http://www.tobabara.com
http://www.wikidata.org/entity/Q96100678,Totalindo Eka Persada,http://www.totalindo.co.id,http://www.totalindo.co.id
http://www.wikidata.org/entity/Q96100679,Trans Power Marine,http://www.transpowermarine.com,http://www.transpowermarine.com
http://www.wikidata.org/entity/Q96100680,Triwira Insanlestari,http://www.triwirainsanlestari.com,http://www.triwirainsanlestari.com
http://www.wikidata.org/entity/Q96100681,Trada Alam Minera,http://www.tram.co.id,http://www.tram.co.id
http://www.wikidata.org/entity/Q96100682,Perintis Triniti Properti,http://www.trinitiland.com,http://www.trinitiland.com
http://www.wikidata.org/entity/Q96100687,Asuransi Tugu Pratama Indonesia,http://www.tugu.com,http://www.tugu.com
http://www.wikidata.org/entity/Q96100688,Guna Timur Raya,http://www.gunatimurraya.com,http://www.gunatimurraya.com
http://www.wikidata.org/entity/Q96100690,Ultra Jaya Milk Industry,http://www.ultrajaya.co.id,http://www.ultrajaya.co.id
http://www.wikidata.org/entity/Q96100693,Urban Jakarta Propertindo,http://www.urbanjakarta.co.id,http://www.urbanjakarta.co.id
http://www.wikidata.org/entity/Q96100694,Victoria Insurance,http://www.victoriainsurance.co.id,http://www.victoriainsurance.co.id
http://www.wikidata.org/entity/Q96100697,Wahana Pronatural,http://www.wapo.co.id,http://www.wapo.co.id
http://www.wikidata.org/entity/Q96100699,Wijaya Karya Bangunan Gedung,http://www.wikagedung.co.id,http://www.wikagedung.co.id
http://www.wikidata.org/entity/Q96100700,WEHA Transportasi Indonesia,http://www.whitehorse.co.id,http://www.whitehorse.co.id
http://www.wikidata.org/entity/Q96100704,Wismilak Inti Makmur,http://www.wismilak.com,http://www.wismilak.com
http://www.wikidata.org/entity/Q96100707,Wintermar Offshore Marine,http://www.wintermar.com,http://www.wintermar.com
http://www.wikidata.org/entity/Q96100708,Ginting Jaya Energi,http://www.gj-energi.co.id,http://www.gj-energi.co.id
http://www.wikidata.org/entity/Q96100710,Yelooo Integra Datanet,http://www.passpod.com,http://www.passpod.com
http://www.wikidata.org/entity/Q96100711,Yanaprima Hastapersada,http://www.yanaprima.com,http://www.yanaprima.com
http://www.wikidata.org/entity/Q96110861,Prudential Insurance Co. Ltd.,http://www.prudential.com.np/,http://www.prudential.com.np/
http://www.wikidata.org/entity/Q96110864,United Finance Ltd.,http://www.ufl.com.np/,http://www.ufl.com.np/
