item,itemLabel,website
http://www.wikidata.org/entity/Q19275980,Q19275980,http://www.buffed
http://www.wikidata.org/entity/Q19279147,Q19279147,http://energieblogger.net/
http://www.wikidata.org/entity/Q19294944,Lo Spiffero,http://www.lospiffero.com/
http://www.wikidata.org/entity/Q19311352,Q19311352,https://washabich.de
http://www.wikidata.org/entity/Q19311988,YouNow,https://www.younow.com/
http://www.wikidata.org/entity/Q19349724,Jobplanet,https://www.jobplanet.co.kr
http://www.wikidata.org/entity/Q19358484,The Players Tribune,http://www.theplayerstribune.com/
http://www.wikidata.org/entity/Q19359038,EX.CO,https://ex.co/
http://www.wikidata.org/entity/Q19360207,AFL Tables,http://afltables.com
http://www.wikidata.org/entity/Q19366206,Q19366206,http://www.muaaka.com
http://www.wikidata.org/entity/Q19374100,helsenorge.no,https://helsenorge.no/
http://www.wikidata.org/entity/Q19377777,Q19377777,http://kommunetorget.no/
http://www.wikidata.org/entity/Q19379062,Agencia Andina de Noticias,http://agenciaan.com
http://www.wikidata.org/entity/Q19385526,Q19385526,https://www.politisk.no
http://www.wikidata.org/entity/Q19385697,prisguiden.no,https://prisguiden.no/
http://www.wikidata.org/entity/Q19385775,The Internet Hockey Database,http://www.hockeydb.com
http://www.wikidata.org/entity/Q19387768,Sceneweb,http://www.sceneweb.no/
http://www.wikidata.org/entity/Q19394098,VG Nett,http://www.vg.no/
http://www.wikidata.org/entity/Q19413232,Rugby League Project,http://www.rugbyleagueproject.org
http://www.wikidata.org/entity/Q19420809,Q19420809,http://rizzoma.com
http://www.wikidata.org/entity/Q19462558,United Kingdom Election Results,http://www.election.demon.co.uk/
http://www.wikidata.org/entity/Q19521510,Q19521510,http://www.taday.ru
http://www.wikidata.org/entity/Q19564397,Perma.cc,https://perma.cc
http://www.wikidata.org/entity/Q19569159,The Truth About Guns,http://www.thetruthaboutguns.com/
http://www.wikidata.org/entity/Q19570932,The Hairpin,http://www.thehairpin.com
http://www.wikidata.org/entity/Q19571174,Cambio.com,http://www.cambio.com
http://www.wikidata.org/entity/Q19572139,Hubski,https://hubski.com
http://www.wikidata.org/entity/Q19572176,Idlebrain.com,http://idlebrain.com/
http://www.wikidata.org/entity/Q19579958,Chess24.com,http://www.chess24.com
http://www.wikidata.org/entity/Q19587362,Driver Database,https://www.driverdb.com/
http://www.wikidata.org/entity/Q19595955,Asteroid Zoo,http://www.asteroidzoo.org/
http://www.wikidata.org/entity/Q19599715,MOOC Arab World,https://www.edraak.org
http://www.wikidata.org/entity/Q19601285,Independent.ie,http://www.independent.ie
http://www.wikidata.org/entity/Q19601671,Lebendiges virtuelles Museum Online,http://hdg.de/lemo/home.html
http://www.wikidata.org/entity/Q19601715,German History in Documents and Images,http://germanhistorydocs.ghi-dc.org
http://www.wikidata.org/entity/Q19604586,The Genealogist,http://fasg.org/the-genealogist/
http://www.wikidata.org/entity/Q19606821,Boulevard Voltaire,http://www.bvoltaire.fr/
http://www.wikidata.org/entity/Q19607351,Q19607351,http://www.classcraft.com/fr/
http://www.wikidata.org/entity/Q19608707,Our Roots,http://www.ourroots.ca
http://www.wikidata.org/entity/Q19612753,Q19612753,http://looks.fm
http://www.wikidata.org/entity/Q19612835,Center for Turkish Cinema Studies,http://www.tsa.org.tr/
http://www.wikidata.org/entity/Q19612835,Center for Turkish Cinema Studies,http://www.tsa.org.tr/en/
http://www.wikidata.org/entity/Q19612893,Q19612893,http://riotpixels.com/
http://www.wikidata.org/entity/Q19612895,Q19612895,http://rockmusiciansmap.com
http://www.wikidata.org/entity/Q19612909,Q19612909,http://mail.sapo.pt/login/
http://www.wikidata.org/entity/Q19616763,MLB Trade Rumors,http://www.mlbtraderumors.com/
http://www.wikidata.org/entity/Q19677157,Lingvo.info,http://lingvo.info/
http://www.wikidata.org/entity/Q19689018,arenafan.com,http://www.arenafan.com
http://www.wikidata.org/entity/Q19689124,CapGeek,http://www.capgeek.com
http://www.wikidata.org/entity/Q19698108,summitsearch.org,https://summitsearch.org/
http://www.wikidata.org/entity/Q19698197,orange.com,http://www.orange.com
http://www.wikidata.org/entity/Q19698197,orange.com,http://live.orange.com
http://www.wikidata.org/entity/Q19698197,orange.com,http://livetv.orange.com
http://www.wikidata.org/entity/Q19702730,Q19702730,http://www.kalliope.org/
http://www.wikidata.org/entity/Q19741420,Bangladesh National Portal,https://bangladesh.gov.bd/
http://www.wikidata.org/entity/Q19744919,Vidio,http://www.vidio.com/
http://www.wikidata.org/entity/Q19753589,Kritikatur,http://www.kritikatur.de
http://www.wikidata.org/entity/Q19765965,Android Planet,https://www.androidplanet.nl/
http://www.wikidata.org/entity/Q19776247,Saint Petersburg encyclopaedia,http://encspb.ru/
http://www.wikidata.org/entity/Q19779328,Q19779328,http://www.nacionrotonda.com/
http://www.wikidata.org/entity/Q19801038,worldreferee.com,http://worldreferee.com
http://www.wikidata.org/entity/Q19801308,Our Airports,http://ourairports.com/
http://www.wikidata.org/entity/Q19810430,eFloras,http://www.efloras.org/
http://www.wikidata.org/entity/Q19822551,Lingvist,https://lingvist.io
http://www.wikidata.org/entity/Q19827845,GeekWire,http://www.geekwire.com
http://www.wikidata.org/entity/Q19828070,Q19828070,http://www.statusapp.com/
http://www.wikidata.org/entity/Q19832999,Namuwiki,https://namu.wiki
http://www.wikidata.org/entity/Q19834589,Saints Heritage Society,http://www.saints.org.uk
http://www.wikidata.org/entity/Q19836106,Q19836106,http://www.boersennews.de/
http://www.wikidata.org/entity/Q3147959,Idealist.org,http://idéaliste.org
http://www.wikidata.org/entity/Q3147959,Idealist.org,https://www.idealist.org
http://www.wikidata.org/entity/Q3148903,Q3148903,http://images.math.cnrs.fr
http://www.wikidata.org/entity/Q3150801,Q3150801,http://infoterre.brgm.fr
http://www.wikidata.org/entity/Q3150870,Infoseek,http://www.infoseek.com
http://www.wikidata.org/entity/Q3153512,Internet Defense League,http://internetdefenseleague.org
http://www.wikidata.org/entity/Q3154563,irrepressible.info,http://irrepressible.info/
http://www.wikidata.org/entity/Q3162884,MusicaNeo,http://musicaneo.com/de/
http://www.wikidata.org/entity/Q3178457,Q3178457,http://jeuxsoc.fr
http://www.wikidata.org/entity/Q3178458,Q3178458,http://www.jeuxvideo.fr/
http://www.wikidata.org/entity/Q3187945,Q3187945,http://www.judgehype.com/
http://www.wikidata.org/entity/Q3191797,Q3191797,http://www.kadokado.com
http://www.wikidata.org/entity/Q3194863,Q3194863,http://www.keljob.com/
http://www.wikidata.org/entity/Q3195479,Kerpoof,http://games.disney.com/kerpoof
http://www.wikidata.org/entity/Q3198105,koaci.com,http://www.koaci.com
http://www.wikidata.org/entity/Q3198958,Monmouthpedia,http://www.monmouthpedia.org
http://www.wikidata.org/entity/Q3199952,Q3199952,http://www.krozilo.com/
http://www.wikidata.org/entity/Q3210981,La Mémoire du Québec,https://www.memoireduquebec.com/wiki/index.php?title=Accueil
http://www.wikidata.org/entity/Q3220133,Q3220133,http://www.lemoteur.fr/
http://www.wikidata.org/entity/Q3221881,Q3221881,http://www.courrierdesbalkans.fr
http://www.wikidata.org/entity/Q3223502,Q3223502,http://www.quebec.huffingtonpost.ca
http://www.wikidata.org/entity/Q3223763,Q3223763,http://www.journaldunet.com
http://www.wikidata.org/entity/Q3225825,Q3225825,http://archives-lepost.huffingtonpost.fr/les-posts/
http://www.wikidata.org/entity/Q3226694,Q3226694,http://www.leroyaumedancefloor.fr
http://www.wikidata.org/entity/Q3226751,Ridesharing.com,http://www.covoiturage.ca/
http://www.wikidata.org/entity/Q3228624,Q3228624,https://www.leaders.com.tn/
http://www.wikidata.org/entity/Q3228701,Leboncoin.fr,https://www.leboncoin.fr/
http://www.wikidata.org/entity/Q3228701,Leboncoin.fr,http://lebonco.in
http://www.wikidata.org/entity/Q3230275,LesNumeriques,http://www.lesnumeriques.com
http://www.wikidata.org/entity/Q3233613,Qwiki,http://www.qwiki.com/
http://www.wikidata.org/entity/Q3237965,Q3237965,http://www.libeorleans.fr
http://www.wikidata.org/entity/Q3238742,Google Bookmarks,https://www.google.com/bookmarks
http://www.wikidata.org/entity/Q3241641,Stage6,http://www.stage6.com
http://www.wikidata.org/entity/Q3241717,LinuxFr,http://linuxfr.org
http://www.wikidata.org/entity/Q3241717,LinuxFr,https://linuxfr.org
http://www.wikidata.org/entity/Q3243896,ScienceWorld,http://scienceworld.wolfram.com/
http://www.wikidata.org/entity/Q3244027,Nick.com,http://www.nick.com/
http://www.wikidata.org/entity/Q3244666,HighBeam Research,http://www.highbeam.com/
http://www.wikidata.org/entity/Q3245082,BuddyTV,http://www.buddytv.com
http://www.wikidata.org/entity/Q3246285,Vampirefreaks.com,http://vampirefreaks.com
http://www.wikidata.org/entity/Q3257180,Q3257180,http://www.livraddict.com/
http://www.wikidata.org/entity/Q3262524,BlogTV,http://blogtv.ca
http://www.wikidata.org/entity/Q3266711,Smart.fm,http://www.smart.fm/
http://www.wikidata.org/entity/Q3273050,MLB.com,http://mlb.mlb.com/
http://www.wikidata.org/entity/Q3273359,MYTF1,https://www.tf1.fr/
http://www.wikidata.org/entity/Q3273508,MDN Web Docs,https://developer.mozilla.org/
http://www.wikidata.org/entity/Q3273853,Q3273853,http://www.macbidouille.com
http://www.wikidata.org/entity/Q3273872,Q3273872,http://www.macg.co
http://www.wikidata.org/entity/Q3273898,Q3273898,http://www.macplus.net
http://www.wikidata.org/entity/Q3281156,Shōsetsuka ni Narō,http://syosetu.com/
http://www.wikidata.org/entity/Q3287213,Tianditu,http://www.tianditu.gov.cn/
http://www.wikidata.org/entity/Q3287250,Mappy,http://www.mappy.com
http://www.wikidata.org/entity/Q3294243,Multiply,http://multiply.com/
http://www.wikidata.org/entity/Q3294503,Marmiton,http://www.marmiton.org
http://www.wikidata.org/entity/Q3296443,ChessCube,http://chesscube.com
http://www.wikidata.org/entity/Q3301942,Q3301942,http://www.maville.com
http://www.wikidata.org/entity/Q3302445,Q3302445,http://www.maxifoot.fr
http://www.wikidata.org/entity/Q3302783,BeautifulPeople.com,http://www.beautifulpeople.com
http://www.wikidata.org/entity/Q3304411,Q3304411,http://www.megavideo.com/
http://www.wikidata.org/entity/Q3304846,Yahoo! Movies,http://movies.yahoo.com/
http://www.wikidata.org/entity/Q3305381,Answerbag,http://www.answerbag.com
http://www.wikidata.org/entity/Q3310127,CraveOnline,http://www.craveonline.com/
http://www.wikidata.org/entity/Q3312463,Hobby Consolas,http://www.hobbyconsolas.com
http://www.wikidata.org/entity/Q3312485,Yahoo! Groups,https://groups.yahoo.com
http://www.wikidata.org/entity/Q3317441,Jihad Watch,http://jihadwatch.org/
http://www.wikidata.org/entity/Q3318049,Q3318049,http://www.stemhok.nl
http://www.wikidata.org/entity/Q3319782,Q3319782,http://mon.service-public.fr
http://www.wikidata.org/entity/Q3321568,Monsters and Critics,http://www.monstersandcritics.com
http://www.wikidata.org/entity/Q3326925,Moviemistakes.com,http://www.moviemistakes.com
http://www.wikidata.org/entity/Q3326927,Movies.com,http://www.movies.com
http://www.wikidata.org/entity/Q3327729,Q3327729,http://www.multitud.org
http://www.wikidata.org/entity/Q3328456,Q3328456,http://www.music-opera.com/fr/
http://www.wikidata.org/entity/Q3328481,Music Story,http://www.music-story.com/
http://www.wikidata.org/entity/Q3331121,Q3331121,http://www.myboox.fr/
http://www.wikidata.org/entity/Q3331123,MyFonts,http://www.myfonts.com
http://www.wikidata.org/entity/Q3331133,myScience,http://www.myscience.ch
http://www.wikidata.org/entity/Q3332655,Médihal,http://medihal.archives-ouvertes.fr
http://www.wikidata.org/entity/Q3333917,Meteocentre,http://meteocentre.com/home_e.html
http://www.wikidata.org/entity/Q3335541,Q3335541,http://www.nanarland.com/
http://www.wikidata.org/entity/Q3337078,Q3337078,http://www.natura-sciences.com
http://www.wikidata.org/entity/Q3338494,Q3338494,http://www.netmediaeurope.fr
http://www.wikidata.org/entity/Q3339343,Google Ngram Viewer,https://books.google.com/ngrams
http://www.wikidata.org/entity/Q3342061,Nintendojo,http://www.nintendojo.com
http://www.wikidata.org/entity/Q3342835,Nokia phones beta labs,https://lumiabetaapps.uservoice.com
http://www.wikidata.org/entity/Q3343352,Nonfiction,http://www.nonfiction.fr
http://www.wikidata.org/entity/Q3344735,Q3344735,http://www.notre-planete.info
http://www.wikidata.org/entity/Q3345557,NowPublic,http://www.nowpublic.com/
http://www.wikidata.org/entity/Q3346288,Numerama,http://www.numerama.com/
http://www.wikidata.org/entity/Q3346888,Indigenous Tweets,http://indigenoustweets.com
http://www.wikidata.org/entity/Q3347757,OWNI,http://owni.fr/
http://www.wikidata.org/entity/Q3350028,Okayplayer,http://www.okayplayer.com
http://www.wikidata.org/entity/Q3352134,OnVaSortir!,http://www.onvasortir.com/
http://www.wikidata.org/entity/Q3355037,Q3355037,http://video-a-la-demande.orange.fr
http://www.wikidata.org/entity/Q3356770,Q3356770,http://www.orthodoxie.com/
http://www.wikidata.org/entity/Q3357096,Oscaro,https://www.oscaro.be/fr/
http://www.wikidata.org/entity/Q3357096,Oscaro,https://www.oscaro.com/
http://www.wikidata.org/entity/Q3357096,Oscaro,https://www.oscaro.es
http://www.wikidata.org/entity/Q3357096,Oscaro,https://www.oscaro.it/
http://www.wikidata.org/entity/Q3357096,Oscaro,https://www.oscaro.pt/
http://www.wikidata.org/entity/Q3358873,Overblog,http://www.overblog.com/
http://www.wikidata.org/entity/Q16261650,Vingle,https://www.vingle.net/
http://www.wikidata.org/entity/Q16292707,Q16292707,http://www.passau-wiki.de
http://www.wikidata.org/entity/Q16311131,thamizhagam.net,http://thamizhagam.net/
http://www.wikidata.org/entity/Q16325323,The Aviation Herald,https://avherald.com/
http://www.wikidata.org/entity/Q16335177,Atlas of Living Australia,http://www.ala.org.au/
http://www.wikidata.org/entity/Q16348763,Q16348763,http://panzerkampf.org
http://www.wikidata.org/entity/Q16348888,Q16348888,http://pasmejies.lv
http://www.wikidata.org/entity/Q16349477,Q16349477,http://poga.lv
http://www.wikidata.org/entity/Q16349498,Q16349498,http://politika.lv
http://www.wikidata.org/entity/Q16352779,Q16352779,http://sportacentrs.com
http://www.wikidata.org/entity/Q16353062,Q16353062,http://blogiem.lv
http://www.wikidata.org/entity/Q16353945,Q16353945,http://tribine.lv
http://www.wikidata.org/entity/Q16354154,Q16354154,http://datuve.lv
http://www.wikidata.org/entity/Q16356845,Q16356845,http://gamedev.lv
http://www.wikidata.org/entity/Q16358468,Solaborate,http://www.solaborate.com
http://www.wikidata.org/entity/Q16359945,Q16359945,http://klase.lv
http://www.wikidata.org/entity/Q16361232,Q16361232,http://latvija.lv
http://www.wikidata.org/entity/Q16363769,Q16363769,http://mix.lv
http://www.wikidata.org/entity/Q16364045,Q16364045,http://president.az
http://www.wikidata.org/entity/Q16382903,BrickLink,http://bricklink.com
http://www.wikidata.org/entity/Q16419444,Kvikmyndir,http://kvikmyndir.is
http://www.wikidata.org/entity/Q16465948,Coub,https://coub.com
http://www.wikidata.org/entity/Q16466717,All About The Rock,http://www.allabouttherock.co.uk/
http://www.wikidata.org/entity/Q16481887,Q16481887,http://top.mail.ru/
http://www.wikidata.org/entity/Q16486785,Q16486785,http://e96.ru
http://www.wikidata.org/entity/Q16486804,Q16486804,https://www.ferra.ru
http://www.wikidata.org/entity/Q16486946,My.com,http://my.com/
http://www.wikidata.org/entity/Q16486951,Q16486951,http://www.newsprom.ru/
http://www.wikidata.org/entity/Q16487090,Q16487090,http://sdelanounas.ru
http://www.wikidata.org/entity/Q16487171,Q16487171,http://splayn.com
http://www.wikidata.org/entity/Q16487253,Q16487253,http://surfingbird.ru/
http://www.wikidata.org/entity/Q16487302,Q16487302,http://www.argim.net/
http://www.wikidata.org/entity/Q16487344,Q16487344,http://www.travel.ru
http://www.wikidata.org/entity/Q16495785,Q16495785,http://oktogo.ru
http://www.wikidata.org/entity/Q16495815,Q16495815,http://technodrive.ru/
http://www.wikidata.org/entity/Q16523114,Q16523114,http://színház.hu
http://www.wikidata.org/entity/Q16525048,Abandonware France,http://www.abandonware-france.org
http://www.wikidata.org/entity/Q16525184,Advice Wallet,http://advicewallet.com/
http://www.wikidata.org/entity/Q16525225,Q16525225,http://www.actuabd.com/
http://www.wikidata.org/entity/Q16525673,BazQux Reader,https://bazqux.com
http://www.wikidata.org/entity/Q16526979,Anghami,https://www.anghami.com/
http://www.wikidata.org/entity/Q16527235,Q16527235,http://www.antibioclic.com
http://www.wikidata.org/entity/Q16529006,Q16529006,http://www.assabahnews.tn
http://www.wikidata.org/entity/Q16529355,Answear.com,https://answear.com
http://www.wikidata.org/entity/Q16529920,Prog Archives,http://www.progarchives.com/
http://www.wikidata.org/entity/Q16531274,Q16531274,http://tagbrand.com/
http://www.wikidata.org/entity/Q16533822,Q16533822,http://www.analiz-market.ru/
http://www.wikidata.org/entity/Q16534272,Q16534272,http://www.bruxelles2.eu
http://www.wikidata.org/entity/Q16534697,Q16534697,http://afisha.mail.ru/
http://www.wikidata.org/entity/Q16535481,Q16535481,http://www.banki.ru/
http://www.wikidata.org/entity/Q16539711,Q16539711,http://cnn.passagen.se
http://www.wikidata.org/entity/Q16546084,DansTonChat,https://danstonchat.com/
http://www.wikidata.org/entity/Q16555994,Q16555994,https://demotores.com.ar/
http://www.wikidata.org/entity/Q16556155,Q16556155,http://depositfiles.org
http://www.wikidata.org/entity/Q16575658,Mazovian Digital Library,http://mbc.cyfrowemazowsze.pl
